"TOA5","CR300Series_Nagel_S_Curve","CR300","14357","CR300.Std.07.05","CPU:Nagle_S_Curve.CR300","43041","Hourly"
"TIMESTAMP","RECORD","Pnumber","dtw_ft","temp_F","Offset","BattVolts"
"TS","RN","","","","",""
"","","Smp","Smp","Smp","Smp","Smp"
"2019-04-21 13:00:00",489,999999,"NAN","NAN",0,13.59
"2019-04-21 14:00:00",490,999999,"NAN","NAN",0,13.57
"2019-04-21 15:00:00",491,999999,"NAN","NAN",0,13.54
"2019-04-21 16:00:00",492,999999,"NAN","NAN",0,13.53
"2019-04-21 17:00:00",493,999999,"NAN","NAN",0,13.53
"2019-04-22 08:00:00",494,999999,"NAN","NAN",0,13.74
"2019-04-22 09:00:00",495,999999,"NAN","NAN",0,13.69
"2019-04-22 10:00:00",496,999999,"NAN","NAN",0,13.66
"2019-04-22 11:00:00",497,999999,"NAN","NAN",0,13.64
"2019-04-22 12:00:00",498,999999,"NAN","NAN",0,13.58
"2019-04-22 13:00:00",499,999999,"NAN","NAN",0,13.56
"2019-04-22 14:00:00",500,999999,"NAN","NAN",0,13.54
"2019-04-22 15:00:00",501,999999,"NAN","NAN",0,13.54
"2019-04-22 16:00:00",502,999999,"NAN","NAN",0,13.53
"2019-04-23 10:00:00",503,999999,"NAN","NAN",0,13.94
"2019-04-23 11:00:00",504,999999,"NAN","NAN",0,13.88
"2019-04-23 12:00:00",505,999999,"NAN","NAN",0,13.82
"2019-04-23 13:00:00",506,999999,"NAN","NAN",0,13.8
"2019-04-23 14:00:00",507,999999,"NAN","NAN",0,13.77
"2019-04-23 15:00:00",508,999999,"NAN","NAN",0,13.72
"2019-04-23 16:00:00",509,999999,"NAN","NAN",0,13.72
"2019-04-23 17:00:00",510,999999,"NAN","NAN",0,13.71
"2019-04-24 08:00:00",511,999999,"NAN","NAN",0,13.91
"2019-04-24 09:00:00",512,999999,"NAN","NAN",0,13.85
"2019-04-24 10:00:00",513,999999,"NAN","NAN",0,13.85
"2019-04-24 11:00:00",514,999999,"NAN","NAN",0,13.83
"2019-04-24 12:00:00",515,999999,"NAN","NAN",0,13.79
"2019-04-24 13:00:00",516,999999,"NAN","NAN",0,13.77
"2019-04-24 14:00:00",517,999999,"NAN","NAN",0,13.77
"2019-04-24 15:00:00",518,999999,"NAN","NAN",0,13.77
"2019-04-24 16:00:00",519,999999,"NAN","NAN",0,13.76
"2019-04-25 08:00:00",520,999999,"NAN","NAN",0,13.85
"2019-04-25 09:00:00",521,999999,"NAN","NAN",0,13.8
"2019-04-25 10:00:00",522,999999,"NAN","NAN",0,13.77
"2019-04-25 11:00:00",523,999999,"NAN","NAN",0,13.74
"2019-04-25 12:00:00",524,999999,"NAN","NAN",0,13.69
"2019-04-25 13:00:00",525,999999,"NAN","NAN",0,13.66
"2019-04-25 14:00:00",526,999999,"NAN","NAN",0,13.64
"2019-04-25 15:00:00",527,999999,"NAN","NAN",0,13.63
"2019-04-25 16:00:00",528,999999,"NAN","NAN",0,13.63
"2019-04-25 17:00:00",529,999999,"NAN","NAN",0,13.63
"2019-04-26 08:00:00",530,999999,"NAN","NAN",0,13.91
"2019-04-26 09:00:00",531,999999,"NAN","NAN",0,13.88
"2019-04-26 10:00:00",532,999999,"NAN","NAN",0,13.85
"2019-04-26 11:00:00",533,999999,"NAN","NAN",0,13.82
"2019-04-26 12:00:00",534,999999,"NAN","NAN",0,13.8
"2019-04-26 13:00:00",535,999999,"NAN","NAN",0,13.77
"2019-04-26 14:00:00",536,498310,25.47,51.96,77.87,13.74
"2019-04-26 15:00:00",537,498310,25.46,51.96,77.87,13.71
"2019-04-26 16:00:00",538,498310,25.46,51.96,77.87,13.72
"2019-04-26 17:00:00",539,498310,25.46,51.95,77.87,13.72
"2019-04-26 18:00:00",540,498310,25.46,51.95,77.87,13.37
"2019-04-26 19:00:00",541,498310,25.46,51.95,77.87,13.09
"2019-04-26 20:00:00",542,498310,25.45,51.95,77.87,13.03
"2019-04-26 21:00:00",543,498310,25.46,51.96,77.87,12.99
"2019-04-26 22:00:00",544,498310,25.46,51.96,77.87,12.95
"2019-04-26 23:00:00",545,498310,25.46,51.96,77.87,12.9
"2019-04-27 00:00:00",546,498310,25.47,51.96,77.87,12.85
"2019-04-27 01:00:00",547,498310,25.49,51.96,77.87,12.8
"2019-04-27 02:00:00",548,498310,25.49,51.96,77.87,12.76
"2019-04-27 03:00:00",549,498310,25.48,51.96,77.87,12.74
"2019-04-27 04:00:00",550,498310,25.49,51.96,77.87,12.73
"2019-04-27 05:00:00",551,498310,25.49,51.96,77.87,12.72
"2019-04-27 06:00:00",552,498310,25.51,51.96,77.87,12.76
"2019-04-27 07:00:00",553,498310,25.51,51.96,77.87,12.76
"2019-04-27 08:00:00",554,498310,25.52,51.96,77.87,12.89
"2019-04-27 09:00:00",555,498310,25.53,51.96,77.87,12.79
"2019-04-27 10:00:00",556,498310,25.52,51.96,77.87,12.82
"2019-04-27 11:00:00",557,498310,25.53,51.96,77.87,13.17
"2019-04-27 12:00:00",558,498310,25.57,51.96,77.87,13.22
"2019-04-27 13:00:00",559,498310,25.55,51.96,77.87,13.14
"2019-04-27 14:00:00",560,498310,25.53,51.96,77.87,12.88
"2019-04-27 15:00:00",561,498310,25.51,51.96,77.87,12.77
"2019-04-27 16:00:00",562,498310,25.44,51.96,77.87,12.74
"2019-04-27 17:00:00",563,498310,25.41,51.96,77.87,12.71
"2019-04-27 18:00:00",564,498310,25.4,51.96,77.87,12.69
"2019-04-27 19:00:00",565,498310,25.37,51.96,77.87,12.69
"2019-04-27 20:00:00",566,498310,25.38,51.96,77.87,12.69
"2019-04-27 21:00:00",567,498310,25.39,51.96,77.87,12.68
"2019-04-27 22:00:00",568,498310,25.4,51.96,77.87,12.68
"2019-04-27 23:00:00",569,498310,25.38,51.96,77.87,12.68
"2019-04-28 00:00:00",570,498310,25.41,51.96,77.87,12.68
"2019-04-28 01:00:00",571,498310,25.4,51.96,77.87,12.68
"2019-04-28 02:00:00",572,498310,25.38,51.96,77.87,12.68
"2019-04-28 03:00:00",573,498310,25.44,51.96,77.87,12.68
"2019-04-28 04:00:00",574,498310,25.45,51.96,77.87,12.67
"2019-04-28 05:00:00",575,498310,25.47,51.96,77.87,12.68
"2019-04-28 06:00:00",576,498310,25.5,51.96,77.87,12.95
"2019-04-28 07:00:00",577,498310,25.52,51.96,77.87,13.84
"2019-04-28 08:00:00",578,498310,25.54,51.97,77.87,14.06
"2019-04-28 09:00:00",579,498310,25.56,51.97,77.87,13.91
"2019-04-28 10:00:00",580,498310,25.57,51.96,77.87,13.97
"2019-04-28 11:00:00",581,498310,25.57,51.97,77.87,13.94
"2019-04-28 12:00:00",582,498310,25.58,51.97,77.87,13.91
"2019-04-28 13:00:00",583,498310,25.61,51.96,77.87,13.88
"2019-04-28 14:00:00",584,498310,25.62,51.96,77.87,13.86
"2019-04-28 15:00:00",585,498310,25.63,51.97,77.87,13.86
"2019-04-28 16:00:00",586,498310,25.65,51.96,77.87,13.86
"2019-04-28 17:00:00",587,498310,25.64,51.97,77.87,13.87
"2019-04-28 18:00:00",588,498310,25.65,51.96,77.87,13.28
"2019-04-28 19:00:00",589,498310,25.66,51.96,77.87,13.12
"2019-04-28 20:00:00",590,498310,25.64,51.96,77.87,13.07
"2019-04-28 21:00:00",591,498310,25.6,51.96,77.87,13.04
"2019-04-28 22:00:00",592,498310,25.61,51.96,77.87,13.02
"2019-04-28 23:00:00",593,498310,25.59,51.96,77.87,13
"2019-04-29 00:00:00",594,498310,25.58,51.96,77.87,12.98
"2019-04-29 01:00:00",595,498310,25.6,51.96,77.87,12.97
"2019-04-29 02:00:00",596,498310,25.6,51.96,77.87,12.95
"2019-04-29 03:00:00",597,498310,25.59,51.96,77.87,12.94
"2019-04-29 04:00:00",598,498310,25.56,51.96,77.87,12.92
"2019-04-29 05:00:00",599,498310,25.53,51.96,77.87,12.91
"2019-04-29 06:00:00",600,498310,25.49,51.96,77.87,12.89
"2019-04-29 07:00:00",601,498310,25.49,51.96,77.87,12.88
"2019-04-29 08:00:00",602,498310,25.49,51.96,77.87,12.94
"2019-04-29 09:00:00",603,498310,25.49,51.96,77.87,13.12
"2019-04-29 10:00:00",604,498310,25.48,51.96,77.87,13.22
"2019-04-29 11:00:00",605,498310,25.45,51.96,77.87,13.41
"2019-04-29 12:00:00",606,498310,25.44,51.96,77.87,13.82
"2019-04-29 13:00:00",607,498310,25.41,51.97,77.87,13.9
"2019-04-29 14:00:00",608,498310,25.39,51.97,77.87,14.07
"2019-04-29 15:00:00",609,498310,25.35,51.97,77.87,13.83
"2019-04-29 16:00:00",610,498310,25.33,51.96,77.87,13.5
"2019-04-29 17:00:00",611,498310,25.33,51.96,77.87,13.25
"2019-04-29 18:00:00",612,498310,25.33,51.96,77.87,13.1
"2019-04-29 19:00:00",613,498310,25.31,51.96,77.87,13.05
"2019-04-29 20:00:00",614,498310,25.35,51.96,77.87,13.02
"2019-04-29 21:00:00",615,498310,25.36,51.96,77.87,12.99
"2019-04-29 22:00:00",616,498310,25.35,51.96,77.87,12.97
"2019-04-29 23:00:00",617,498310,25.36,51.96,77.87,12.93
"2019-04-30 00:00:00",618,498310,25.36,51.96,77.87,12.89
"2019-04-30 01:00:00",619,498310,25.34,51.96,77.87,12.87
"2019-04-30 02:00:00",620,498310,25.32,51.96,77.87,12.85
"2019-04-30 03:00:00",621,498310,25.31,51.96,77.87,12.84
"2019-04-30 04:00:00",622,498310,25.32,51.96,77.87,12.82
"2019-04-30 05:00:00",623,498310,25.33,51.96,77.87,12.81
"2019-04-30 06:00:00",624,498310,25.33,51.96,77.87,12.84
"2019-04-30 07:00:00",625,498310,25.35,51.96,77.87,12.94
"2019-04-30 08:00:00",626,498310,25.4,51.96,77.87,13.24
"2019-04-30 09:00:00",627,498310,25.35,51.96,77.87,12.99
"2019-04-30 10:00:00",628,498310,25.39,51.96,77.87,13.94
"2019-04-30 11:00:00",629,498310,25.38,51.97,77.87,13.42
"2019-04-30 12:00:00",630,498310,25.41,51.96,77.87,13.71
"2019-04-30 13:00:00",631,498310,25.36,51.96,77.87,13.08
"2019-04-30 14:00:00",632,498310,25.29,51.96,77.87,12.89
"2019-04-30 15:00:00",633,498310,25.31,51.96,77.87,13.97
"2019-04-30 16:00:00",634,498310,25.26,51.96,77.87,13.52
"2019-04-30 17:00:00",635,498310,25.25,51.96,77.87,13.14
"2019-04-30 18:00:00",636,498310,25.24,51.96,77.87,13.01
"2019-04-30 19:00:00",637,498310,25.23,51.96,77.87,12.92
"2019-04-30 20:00:00",638,498310,25.23,51.96,77.87,12.85
"2019-04-30 21:00:00",639,498310,25.2,51.96,77.87,12.82
"2019-04-30 22:00:00",640,498310,25.18,51.96,77.87,12.79
"2019-04-30 23:00:00",641,498310,25.15,51.96,77.87,12.78
"2019-05-01 00:00:00",642,498310,25.12,51.96,77.87,12.76
"2019-05-01 01:00:00",643,498310,25.08,51.96,77.87,12.76
"2019-05-01 02:00:00",644,498310,25.04,51.96,77.87,12.75
"2019-05-01 03:00:00",645,498310,24.99,51.96,77.87,12.75
"2019-05-01 04:00:00",646,498310,24.94,51.96,77.87,12.75
"2019-05-01 05:00:00",647,498310,24.86,51.96,77.87,12.75
"2019-05-01 06:00:00",648,498310,24.83,51.96,77.87,12.77
"2019-05-01 07:00:00",649,498310,24.82,51.96,77.87,13.58
"2019-05-01 08:00:00",650,498310,24.82,51.97,77.87,13.39
"2019-05-01 09:00:00",651,498310,24.83,51.96,77.87,13.33
"2019-05-01 10:00:00",652,498310,24.84,51.97,77.87,13.9
"2019-05-01 11:00:00",653,498310,24.83,51.96,77.87,13.84
"2019-05-01 12:00:00",654,498310,24.83,51.97,77.87,13.82
"2019-05-01 13:00:00",655,498310,24.83,51.96,77.87,13.82
"2019-05-01 14:00:00",656,498310,24.82,51.97,77.87,13.86
"2019-05-01 15:00:00",657,498310,24.8,51.97,77.87,13.86
"2019-05-01 16:00:00",658,498310,24.8,51.96,77.87,13.8
"2019-05-01 17:00:00",659,498310,24.79,51.96,77.87,13.78
"2019-05-01 18:00:00",660,498310,24.78,51.97,77.87,13.3
"2019-05-01 19:00:00",661,498310,24.8,51.97,77.87,13.12
"2019-05-01 20:00:00",662,498310,24.79,51.96,77.87,13.09
"2019-05-01 21:00:00",663,498310,24.8,51.96,77.87,13.07
"2019-05-01 22:00:00",664,498310,24.79,51.96,77.87,13.05
"2019-05-01 23:00:00",665,498310,24.78,51.96,77.87,13.02
"2019-05-02 00:00:00",666,498310,24.77,51.96,77.87,13
"2019-05-02 01:00:00",667,498310,24.76,51.96,77.87,12.98
"2019-05-02 02:00:00",668,498310,24.74,51.96,77.87,12.96
"2019-05-02 03:00:00",669,498310,24.72,51.96,77.87,12.95
"2019-05-02 04:00:00",670,498310,24.7,51.96,77.87,12.93
"2019-05-02 05:00:00",671,498310,24.69,51.96,77.87,12.91
"2019-05-02 06:00:00",672,498310,24.68,51.97,77.87,12.9
"2019-05-02 07:00:00",673,498310,24.68,51.97,77.87,12.88
"2019-05-02 08:00:00",674,498310,24.68,51.97,77.87,12.9
"2019-05-02 09:00:00",675,498310,24.71,51.97,77.87,13.78
"2019-05-02 10:00:00",676,498310,24.7,51.97,77.87,13.96
"2019-05-02 11:00:00",677,498310,24.69,51.97,77.87,13.94
"2019-05-02 12:00:00",678,498310,24.68,51.97,77.87,13.44
"2019-05-02 13:00:00",679,498310,24.63,51.97,77.87,13.29
"2019-05-02 14:00:00",680,498310,24.61,51.97,77.87,13.29
"2019-05-02 15:00:00",681,498310,24.59,51.97,77.87,13.73
"2019-05-02 16:00:00",682,498310,24.57,51.97,77.87,13.65
"2019-05-02 17:00:00",683,498310,24.55,51.97,77.87,13.41
"2019-05-02 18:00:00",684,498310,24.54,51.97,77.87,13.14
"2019-05-02 19:00:00",685,498310,24.53,51.97,77.87,13.01
"2019-05-02 20:00:00",686,498310,24.53,51.97,77.87,12.98
"2019-05-02 21:00:00",687,498310,24.53,51.97,77.87,12.95
"2019-05-02 22:00:00",688,498310,24.53,51.97,77.87,12.91
"2019-05-02 23:00:00",689,498310,24.54,51.97,77.87,12.88
"2019-05-03 00:00:00",690,498310,24.52,51.97,77.87,12.86
"2019-05-03 01:00:00",691,498310,24.5,51.96,77.87,12.84
"2019-05-03 02:00:00",692,498310,24.48,51.97,77.87,12.83
"2019-05-03 03:00:00",693,498310,24.46,51.96,77.87,12.81
"2019-05-03 04:00:00",694,498310,24.44,51.96,77.87,12.79
"2019-05-03 05:00:00",695,498310,24.42,51.96,77.87,12.78
"2019-05-03 06:00:00",696,498310,24.41,51.96,77.87,13.11
"2019-05-03 07:00:00",697,498310,24.42,51.97,77.87,13.86
"2019-05-03 08:00:00",698,498310,24.43,51.97,77.87,13.94
"2019-05-03 09:00:00",699,498310,24.44,51.97,77.87,13.88
"2019-05-03 10:00:00",700,498310,24.44,51.97,77.87,13.85
"2019-05-03 11:00:00",701,498310,24.44,51.97,77.87,13.83
"2019-05-03 12:00:00",702,498310,24.44,51.97,77.87,13.8
"2019-05-03 13:00:00",703,498310,24.42,51.97,77.87,13.78
"2019-05-03 14:00:00",704,498310,24.4,51.97,77.87,13.78
"2019-05-03 15:00:00",705,498310,24.39,51.97,77.87,13.78
"2019-05-03 16:00:00",706,498310,24.36,51.97,77.87,13.77
"2019-05-03 17:00:00",707,498310,24.35,51.97,77.87,13.87
"2019-05-03 18:00:00",708,498310,24.33,51.97,77.87,13.29
"2019-05-03 19:00:00",709,498310,24.33,51.96,77.87,13.1
"2019-05-03 20:00:00",710,498310,24.33,51.96,77.87,13.07
"2019-05-03 21:00:00",711,498310,24.32,51.97,77.87,13.03
"2019-05-03 22:00:00",712,498310,24.31,51.96,77.87,13.01
"2019-05-03 23:00:00",713,498310,24.31,51.96,77.87,12.99
"2019-05-04 00:00:00",714,498310,24.3,51.97,77.87,12.97
"2019-05-04 01:00:00",715,498310,24.29,51.96,77.87,12.95
"2019-05-04 02:00:00",716,498310,24.27,51.96,77.87,12.93
"2019-05-04 03:00:00",717,498310,24.25,51.96,77.87,12.91
"2019-05-04 04:00:00",718,498310,24.23,51.96,77.87,12.89
"2019-05-04 05:00:00",719,498310,24.2,51.96,77.87,12.88
"2019-05-04 06:00:00",720,498310,24.2,51.96,77.87,13.22
"2019-05-04 07:00:00",721,498310,24.21,51.97,77.87,14
"2019-05-04 08:00:00",722,498310,24.22,51.97,77.87,13.92
"2019-05-04 09:00:00",723,498310,24.23,51.97,77.87,13.86
"2019-05-04 10:00:00",724,498310,24.25,51.97,77.87,13.83
"2019-05-04 11:00:00",725,498310,24.26,51.97,77.87,13.77
"2019-05-04 12:00:00",726,498310,24.26,51.97,77.87,13.75
"2019-05-04 13:00:00",727,498310,24.26,51.96,77.87,13.72
"2019-05-04 14:00:00",728,498310,24.26,51.97,77.87,13.7
"2019-05-04 15:00:00",729,498310,24.25,51.96,77.87,13.67
"2019-05-04 16:00:00",730,498310,24.22,51.96,77.87,13.67
"2019-05-04 17:00:00",731,498310,24.21,51.97,77.87,13.67
"2019-05-04 18:00:00",732,498310,24.2,51.96,77.87,13.5
"2019-05-04 19:00:00",733,498310,24.19,51.96,77.87,13.17
"2019-05-04 20:00:00",734,498310,24.17,51.96,77.87,13.11
"2019-05-04 21:00:00",735,498310,24.16,51.97,77.87,13.07
"2019-05-04 22:00:00",736,498310,24.15,51.97,77.87,13.05
"2019-05-04 23:00:00",737,498310,24.14,51.97,77.87,13.02
"2019-05-05 00:00:00",738,498310,24.13,51.96,77.87,13
"2019-05-05 01:00:00",739,498310,24.11,51.96,77.87,12.98
"2019-05-05 02:00:00",740,498310,24.09,51.96,77.87,12.96
"2019-05-05 03:00:00",741,498310,24.06,51.96,77.87,12.95
"2019-05-05 04:00:00",742,498310,24.05,51.96,77.87,12.93
"2019-05-05 05:00:00",743,498310,24.02,51.96,77.87,12.94
"2019-05-05 06:00:00",744,498310,24.01,51.96,77.87,13.2
"2019-05-05 07:00:00",745,498310,24.01,51.97,77.87,13.91
"2019-05-05 08:00:00",746,498310,24.01,51.97,77.87,13.83
"2019-05-05 09:00:00",747,498310,24.02,51.97,77.87,13.77
"2019-05-05 10:00:00",748,498310,24.04,51.97,77.87,13.72
"2019-05-05 11:00:00",749,498310,24.05,51.97,77.87,13.69
"2019-05-05 12:00:00",750,498310,24.07,51.97,77.87,13.67
"2019-05-05 13:00:00",751,498310,24.07,51.97,77.87,13.65
"2019-05-05 14:00:00",752,498310,24.07,51.96,77.87,13.62
"2019-05-05 15:00:00",753,498310,24.07,51.97,77.87,13.6
"2019-05-05 16:00:00",754,498310,24.05,51.97,77.87,13.6
"2019-05-05 17:00:00",755,498310,24.02,51.96,77.87,13.6
"2019-05-05 18:00:00",756,498310,23.99,51.97,77.87,13.43
"2019-05-05 19:00:00",757,498310,23.98,51.97,77.87,13.16
"2019-05-05 20:00:00",758,498310,23.96,51.96,77.87,13.12
"2019-05-05 21:00:00",759,498310,23.94,51.97,77.87,13.09
"2019-05-05 22:00:00",760,498310,23.93,51.96,77.87,13.06
"2019-05-05 23:00:00",761,498310,23.93,51.97,77.87,13.04
"2019-05-06 00:00:00",762,498310,23.92,51.96,77.87,13.02
"2019-05-06 01:00:00",763,498310,23.91,51.96,77.87,13
"2019-05-06 02:00:00",764,498310,23.91,51.96,77.87,12.98
"2019-05-06 03:00:00",765,498310,23.88,51.97,77.87,12.97
"2019-05-06 04:00:00",766,498310,23.86,51.96,77.87,12.96
"2019-05-06 05:00:00",767,498310,23.84,51.96,77.87,12.97
"2019-05-06 06:00:00",768,498310,23.9,51.97,77.87,13.35
"2019-05-06 07:00:00",769,498310,23.9,51.97,77.87,13.8
"2019-05-06 08:00:00",770,498310,23.92,51.97,77.87,13.74
"2019-05-06 09:00:00",771,498310,23.96,51.97,77.87,13.72
"2019-05-06 10:00:00",772,498310,23.96,51.97,77.87,13.7
"2019-05-06 11:00:00",773,498310,23.96,51.97,77.87,13.7
"2019-05-06 12:00:00",774,498310,23.96,51.97,77.87,13.7
"2019-05-06 13:00:00",775,498310,23.97,51.97,77.87,13.73
"2019-05-06 14:00:00",776,498310,23.95,51.97,77.87,13.68
"2019-05-06 15:00:00",777,498310,23.95,51.97,77.87,13.7
"2019-05-06 16:00:00",778,498310,23.93,51.96,77.87,13.7
"2019-05-06 17:00:00",779,498310,23.9,51.97,77.87,13.7
"2019-05-06 18:00:00",780,498310,23.91,51.97,77.87,13.39
"2019-05-06 19:00:00",781,498310,23.92,51.96,77.87,13.12
"2019-05-06 20:00:00",782,498310,23.93,51.96,77.87,13.08
"2019-05-06 21:00:00",783,498310,23.95,51.97,77.87,13.05
"2019-05-06 22:00:00",784,498310,23.97,51.96,77.87,13.02
"2019-05-06 23:00:00",785,498310,23.98,51.97,77.87,13
"2019-05-07 00:00:00",786,498310,24,51.96,77.87,12.98
"2019-05-07 01:00:00",787,498310,23.98,51.96,77.87,12.96
"2019-05-07 02:00:00",788,498310,23.95,51.96,77.87,12.94
"2019-05-07 03:00:00",789,498310,23.93,51.96,77.87,12.93
"2019-05-07 04:00:00",790,498310,23.92,51.96,77.87,12.92
"2019-05-07 05:00:00",791,498310,23.92,51.96,77.87,12.9
"2019-05-07 06:00:00",792,498310,23.93,51.96,77.87,12.93
"2019-05-07 07:00:00",793,498310,23.94,51.96,77.87,13.18
"2019-05-07 08:00:00",794,498310,23.97,51.97,77.87,13.22
"2019-05-07 09:00:00",795,498310,23.99,51.97,77.87,13.6
"2019-05-07 10:00:00",796,498310,24.01,51.97,77.87,13.92
"2019-05-07 11:00:00",797,498310,24.03,51.97,77.87,13.89
"2019-05-07 12:00:00",798,498310,24.04,51.97,77.87,13.86
"2019-05-07 13:00:00",799,498310,24.05,51.97,77.87,13.87
"2019-05-07 14:00:00",800,498310,24.05,51.97,77.87,13.86
"2019-05-07 15:00:00",801,498310,24.03,51.96,77.87,13.84
"2019-05-07 16:00:00",802,498310,24,51.97,77.87,13.84
"2019-05-07 17:00:00",803,498310,23.97,51.97,77.87,13.9
"2019-05-07 18:00:00",804,498310,23.96,51.96,77.87,13.34
"2019-05-07 19:00:00",805,498310,23.95,51.97,77.87,13.11
"2019-05-07 20:00:00",806,498310,23.94,51.96,77.87,13.07
"2019-05-07 21:00:00",807,498310,23.92,51.96,77.87,13.04
"2019-05-07 22:00:00",808,498310,23.93,51.96,77.87,13.01
"2019-05-07 23:00:00",809,498310,23.95,51.96,77.87,12.99
"2019-05-08 00:00:00",810,498310,23.96,51.96,77.87,12.96
"2019-05-08 01:00:00",811,498310,23.96,51.96,77.87,12.93
"2019-05-08 02:00:00",812,498310,23.96,51.96,77.87,12.91
"2019-05-08 03:00:00",813,498310,23.96,51.96,77.87,12.9
"2019-05-08 04:00:00",814,498310,23.95,51.96,77.87,12.89
"2019-05-08 05:00:00",815,498310,23.94,51.96,77.87,12.89
"2019-05-08 06:00:00",816,498310,23.92,51.96,77.87,12.98
"2019-05-08 07:00:00",817,498310,23.92,51.97,77.87,13.29
"2019-05-08 08:00:00",818,498310,23.95,51.97,77.87,13.92
"2019-05-08 09:00:00",819,498310,23.96,51.97,77.87,13.89
"2019-05-08 10:00:00",820,498310,23.96,51.97,77.87,13.89
"2019-05-08 11:00:00",821,498310,23.94,51.97,77.87,13.83
"2019-05-08 12:00:00",822,498310,23.96,51.97,77.87,13.81
"2019-05-08 13:00:00",823,498310,23.93,51.97,77.87,13.75
"2019-05-08 14:00:00",824,498310,23.91,51.96,77.87,13.72
"2019-05-08 15:00:00",825,498310,23.89,51.96,77.87,13.7
"2019-05-08 16:00:00",826,498310,23.85,51.96,77.87,13.67
"2019-05-08 17:00:00",827,498310,23.82,51.96,77.87,13.62
"2019-05-08 18:00:00",828,498310,23.77,51.96,77.87,13.26
"2019-05-08 19:00:00",829,498310,23.73,51.96,77.87,13.17
"2019-05-08 20:00:00",830,498310,23.69,51.96,77.87,13.13
"2019-05-08 21:00:00",831,498310,23.67,51.96,77.87,13.11
"2019-05-08 22:00:00",832,498310,23.69,51.96,77.87,13.09
"2019-05-08 23:00:00",833,498310,23.65,51.96,77.87,13.06
"2019-05-09 00:00:00",834,498310,23.67,51.96,77.87,13.04
"2019-05-09 01:00:00",835,498310,23.63,51.96,77.87,13.02
"2019-05-09 02:00:00",836,498310,23.65,51.96,77.87,13
"2019-05-09 03:00:00",837,498310,23.66,51.96,77.87,12.98
"2019-05-09 04:00:00",838,498310,23.62,51.96,77.87,12.97
"2019-05-09 05:00:00",839,498310,23.61,51.96,77.87,12.96
"2019-05-09 06:00:00",840,498310,23.58,51.96,77.87,13.02
"2019-05-09 07:00:00",841,498310,23.56,51.97,77.87,13.71
"2019-05-09 08:00:00",842,498310,23.56,51.97,77.87,13.53
"2019-05-09 09:00:00",843,498310,23.53,51.97,77.87,13.74
"2019-05-09 10:00:00",844,498310,23.52,51.97,77.87,13.74
"2019-05-09 11:00:00",845,498310,23.51,51.97,77.87,13.75
"2019-05-09 12:00:00",846,498310,23.52,51.97,77.87,13.74
"2019-05-09 13:00:00",847,498310,23.53,51.97,77.87,13.78
"2019-05-09 14:00:00",848,498310,23.53,51.97,77.87,13.78
"2019-05-09 15:00:00",849,498310,23.54,51.97,77.87,13.84
"2019-05-09 16:00:00",850,498310,23.53,51.97,77.87,13.84
"2019-05-09 17:00:00",851,498310,23.53,51.97,77.87,13.88
"2019-05-09 18:00:00",852,498310,23.52,51.97,77.87,13.22
"2019-05-09 19:00:00",853,498310,23.52,51.97,77.87,13.09
"2019-05-09 20:00:00",854,498310,23.52,51.97,77.87,13.05
"2019-05-09 21:00:00",855,498310,23.51,51.97,77.87,13.03
"2019-05-09 22:00:00",856,498310,23.51,51.97,77.87,13
"2019-05-09 23:00:00",857,498310,23.52,51.97,77.87,12.98
"2019-05-10 00:00:00",858,498310,23.53,51.96,77.87,12.95
"2019-05-10 01:00:00",859,498310,23.53,51.97,77.87,12.93
"2019-05-10 02:00:00",860,498310,23.53,51.96,77.87,12.9
"2019-05-10 03:00:00",861,498310,23.55,51.96,77.87,12.88
"2019-05-10 04:00:00",862,498310,23.54,51.96,77.87,12.87
"2019-05-10 05:00:00",863,498310,23.53,51.96,77.87,12.86
"2019-05-10 06:00:00",864,498310,23.57,51.96,77.87,13.14
"2019-05-10 07:00:00",865,498310,23.57,51.97,77.87,14.01
"2019-05-10 08:00:00",866,498310,23.57,51.97,77.87,13.95
"2019-05-10 09:00:00",867,498310,23.58,51.97,77.87,13.92
"2019-05-10 10:00:00",868,498310,23.6,51.97,77.87,13.89
"2019-05-10 11:00:00",869,498310,23.61,51.97,77.87,13.86
"2019-05-10 12:00:00",870,498310,23.62,51.97,77.87,13.84
"2019-05-10 13:00:00",871,498310,23.63,51.97,77.87,13.81
"2019-05-10 14:00:00",872,498310,23.63,51.97,77.87,13.78
"2019-05-10 15:00:00",873,498310,23.63,51.97,77.87,13.79
"2019-05-10 16:00:00",874,498310,23.63,51.97,77.87,13.78
"2019-05-10 17:00:00",875,498310,23.62,51.97,77.87,13.79
"2019-05-10 18:00:00",876,498310,23.61,51.97,77.87,13.62
"2019-05-10 19:00:00",877,498310,23.58,51.97,77.87,13.19
"2019-05-10 20:00:00",878,498310,23.57,51.97,77.87,13.12
"2019-05-10 21:00:00",879,498310,23.57,51.96,77.87,13.08
"2019-05-10 22:00:00",880,498310,23.56,51.96,77.87,13.05
"2019-05-10 23:00:00",881,498310,23.57,51.97,77.87,13.02
"2019-05-11 00:00:00",882,498310,23.57,51.97,77.87,12.99
"2019-05-11 01:00:00",883,498310,23.57,51.97,77.87,12.97
"2019-05-11 02:00:00",884,498310,23.56,51.96,77.87,12.94
"2019-05-11 03:00:00",885,498310,23.57,51.96,77.87,12.91
